datetime,WS,WD,USTAR,MO_LENGTH,V_SIGMA,DISPLACEMENT_HEIGHT,ROUGHNESS_LENGTH,TOWER_HEIGHT,CANOPY_HEIGHT,zm,PBLH
2022-06-28 04:30:00,2.15195,81.8647,0.29061,-525.567,0.702864,0.201,0.045,2.9,0.3,2.699,132.5
2022-06-28 05:00:00,2.30903,88.4448,0.365513,-286.193,0.75263,0.201,0.045,2.9,0.3,2.699,177.0
2022-06-28 05:30:00,2.77367,90.7579,0.405326,-175.937,0.939249,0.201,0.045,2.9,0.3,2.699,258.5
2022-06-28 06:00:00,3.47551,88.3298,0.428665,-195.725,1.10436,0.201,0.045,2.9,0.3,2.699,340.0
2022-06-28 06:30:00,2.96245,98.9871,0.413963,-107.45,1.03629,0.201,0.045,2.9,0.3,2.699,453.5
2022-06-28 07:00:00,3.47413,81.8043,0.461365,-118.552,1.10675,0.201,0.045,2.9,0.3,2.699,567.0
2022-06-28 07:30:00,3.63432,90.3405,0.475552,-123.04,1.23849,0.201,0.045,2.9,0.3,2.699,629.0
2022-06-28 08:00:00,3.73584,90.6733,0.486166,-109.855,1.43372,0.201,0.045,2.9,0.3,2.699,691.0
2022-06-28 08:30:00,3.90144,96.8946,0.540107,-119.638,1.26505,0.201,0.045,2.9,0.3,2.699,732.0
2022-06-28 09:00:00,4.30963,74.8005,0.512355,-94.9697,1.07031,0.201,0.045,2.9,0.3,2.699,773.0
2022-06-28 09:30:00,3.36611,95.0002,0.471752,-72.7938,1.08551,0.201,0.045,2.9,0.3,2.699,816.0
2022-06-28 10:00:00,3.29666,99.2703,0.470653,-70.5723,1.3408,0.201,0.045,2.9,0.3,2.699,859.0
2022-06-28 10:30:00,4.04145,97.4008,0.530527,-100.731,1.14332,0.201,0.045,2.9,0.3,2.699,701.0
2022-06-28 11:00:00,3.69513,93.5477,0.451121,-239.749,1.12289,0.201,0.045,2.9,0.3,2.699,543.0
2022-06-28 11:30:00,4.32161,91.8333,0.552662,-195.079,1.45868,0.201,0.045,2.9,0.3,2.699,529.0
2022-06-28 12:00:00,4.47543,80.985,0.562174,-100.06,1.2545,0.201,0.045,2.9,0.3,2.699,515.0
2022-06-28 12:30:00,4.23674,77.2842,0.517532,-112.034,1.39219,0.201,0.045,2.9,0.3,2.699,498.5
2022-06-28 13:00:00,4.23796,81.6072,0.530268,-123.102,1.42534,0.201,0.045,2.9,0.3,2.699,482.0
2022-06-28 13:30:00,4.23929,86.9546,0.475932,-138.0,1.46152,0.201,0.045,2.9,0.3,2.699,506.0
2022-06-28 14:00:00,3.46476,86.0961,0.423277,-206.918,1.10533,0.201,0.045,2.9,0.3,2.699,530.0
2022-06-28 14:30:00,3.71265,87.0406,0.457887,-267.799,1.25284,0.201,0.045,2.9,0.3,2.699,532.5
2022-06-28 15:00:00,3.78755,75.8094,0.510733,-149.671,1.19539,0.201,0.045,2.9,0.3,2.699,535.0
2022-06-28 15:30:00,3.61855,79.1167,0.46831,-216.332,1.16064,0.201,0.045,2.9,0.3,2.699,536.0
2022-06-28 16:00:00,3.65662,71.178,0.453198,899.344,1.14085,0.201,0.045,2.9,0.3,2.699,537.0
2022-06-28 16:30:00,4.09654,75.6861,0.497027,1005.36,1.27899,0.201,0.045,2.9,0.3,2.699,509.0
2022-06-28 17:00:00,3.31626,65.8934,0.450373,203.699,1.10131,0.201,0.045,2.9,0.3,2.699,481.0
2022-06-28 17:30:00,3.76649,62.927,0.461517,167.319,1.11424,0.201,0.045,2.9,0.3,2.699,436.0
2022-06-28 18:00:00,3.17488,67.32,0.405794,122.232,0.786176,0.201,0.045,2.9,0.3,2.699,391.0
2022-06-28 18:30:00,3.39957,70.3527,0.409886,125.916,0.852533,0.201,0.045,2.9,0.3,2.699,432.5
2022-06-28 19:00:00,3.4145,68.4714,0.424133,132.961,0.948321,0.201,0.045,2.9,0.3,2.699,474.0
2022-06-28 19:30:00,3.00262,75.97,0.390016,121.67,0.82916,0.201,0.045,2.9,0.3,2.699,383.0
2022-06-28 20:00:00,3.77968,75.2167,0.4555,173.479,0.972792,0.201,0.045,2.9,0.3,2.699,292.0
2022-06-28 20:30:00,3.98512,69.2444,0.493779,202.245,1.02391,0.201,0.045,2.9,0.3,2.699,282.5
2022-06-28 21:00:00,3.72078,74.9874,0.455957,142.857,1.00617,0.201,0.045,2.9,0.3,2.699,273.0
2022-06-28 21:30:00,4.59697,76.4058,0.5545,259.779,1.19534,0.201,0.045,2.9,0.3,2.699,297.0
2022-06-28 22:00:00,4.64506,78.9947,0.57895,274.323,1.27034,0.201,0.045,2.9,0.3,2.699,321.0
2022-06-28 22:30:00,4.53709,78.2891,0.555861,250.521,1.2382,0.201,0.045,2.9,0.3,2.699,297.0
2022-06-28 23:00:00,3.82503,74.9545,0.446996,151.989,0.993951,0.201,0.045,2.9,0.3,2.699,273.0
2022-06-28 23:30:00,3.47637,61.695,0.43699,158.171,0.984609,0.201,0.045,2.9,0.3,2.699,260.0
2022-06-29 00:00:00,3.52627,67.0413,0.433899,159.107,0.975892,0.201,0.045,2.9,0.3,2.699,247.0
2022-06-29 00:30:00,2.96017,63.7299,0.363913,102.084,0.930469,0.201,0.045,2.9,0.3,2.699,259.5
2022-06-29 01:00:00,2.60367,64.1387,0.367053,91.0781,0.832046,0.201,0.045,2.9,0.3,2.699,272.0
2022-06-29 01:30:00,2.78903,71.3011,0.328096,100.324,0.94703,0.201,0.045,2.9,0.3,2.699,286.5
2022-06-29 02:00:00,3.52025,75.6998,0.423548,198.246,0.928176,0.201,0.045,2.9,0.3,2.699,301.0
2022-06-29 02:30:00,3.59722,74.6619,0.421286,279.036,1.04675,0.201,0.045,2.9,0.3,2.699,301.5
2022-06-29 03:00:00,3.98166,82.0167,0.496981,1233.6,1.2222,0.201,0.045,2.9,0.3,2.699,302.0
2022-06-29 03:30:00,4.25141,79.2887,0.492164,-1469.77,1.20687,0.201,0.045,2.9,0.3,2.699,300.5
2022-06-29 04:00:00,4.35603,79.7319,0.531581,-612.557,1.11531,0.201,0.045,2.9,0.3,2.699,299.0
2022-06-29 04:30:00,4.08912,78.8164,0.501153,-311.103,1.25621,0.201,0.045,2.9,0.3,2.699,322.0
2022-06-29 05:00:00,4.22954,71.7791,0.517881,-402.565,1.26993,0.201,0.045,2.9,0.3,2.699,345.0
2022-06-29 05:30:00,3.8007,73.6268,0.48701,-297.188,1.12658,0.201,0.045,2.9,0.3,2.699,387.0
2022-06-29 06:00:00,3.99148,74.8042,0.526124,-116.295,1.20219,0.201,0.045,2.9,0.3,2.699,429.0
2022-06-29 06:30:00,4.48091,69.7609,0.557325,-118.606,1.17436,0.201,0.045,2.9,0.3,2.699,468.5
2022-06-29 07:00:00,4.2651,75.384,0.550628,-97.8037,1.33963,0.201,0.045,2.9,0.3,2.699,508.0
2022-06-29 07:30:00,4.60038,69.3749,0.553478,-113.127,1.38747,0.201,0.045,2.9,0.3,2.699,544.5
2022-06-29 08:00:00,3.90234,80.1914,0.520951,-122.884,1.24946,0.201,0.045,2.9,0.3,2.699,581.0
2022-06-29 08:30:00,4.48393,91.5788,0.558831,-84.9099,1.62629,0.201,0.045,2.9,0.3,2.699,604.0
2022-06-29 09:00:00,4.71309,67.2056,0.655446,-105.623,1.50152,0.201,0.045,2.9,0.3,2.699,627.0
2022-06-29 09:30:00,3.57892,86.7732,0.47034,-44.544,1.29024,0.201,0.045,2.9,0.3,2.699,520.0
2022-06-29 10:00:00,3.60735,64.5285,0.486283,-51.7472,1.16921,0.201,0.045,2.9,0.3,2.699,413.0
2022-06-29 10:30:00,2.99964,64.2079,0.4286,-44.5037,1.28312,0.201,0.045,2.9,0.3,2.699,484.0
2022-06-29 11:00:00,3.2724,75.727,0.403582,-46.6736,1.41494,0.201,0.045,2.9,0.3,2.699,555.0
2022-06-29 11:30:00,3.94845,86.8493,0.440556,-51.397,1.16335,0.201,0.045,2.9,0.3,2.699,537.0
2022-06-29 12:00:00,3.97581,95.0732,0.50171,-193.444,1.63839,0.201,0.045,2.9,0.3,2.699,519.0
2022-06-29 12:30:00,3.31475,109.973,0.432209,-53.5141,1.33196,0.201,0.045,2.9,0.3,2.699,548.5
2022-06-29 13:00:00,3.4158,89.5216,0.488558,-60.6069,1.39233,0.201,0.045,2.9,0.3,2.699,578.0
2022-06-29 13:30:00,3.28048,97.1441,0.424578,-45.5972,1.37065,0.201,0.045,2.9,0.3,2.699,590.5
2022-06-29 14:00:00,3.54226,76.1764,0.469459,-85.4292,1.36548,0.201,0.045,2.9,0.3,2.699,603.0
2022-06-29 14:30:00,3.45425,80.3942,0.460744,-109.014,1.08632,0.201,0.045,2.9,0.3,2.699,594.5
2022-06-29 15:00:00,3.80114,93.0448,0.462999,-148.872,1.21138,0.201,0.045,2.9,0.3,2.699,586.0
2022-06-29 15:30:00,2.85522,80.0409,0.392155,-168.872,1.0944,0.201,0.045,2.9,0.3,2.699,545.0
2022-06-29 16:00:00,2.83899,81.9596,0.390174,-1416.72,1.05713,0.201,0.045,2.9,0.3,2.699,504.0
2022-06-29 16:30:00,3.14427,73.6174,0.385364,271.832,0.931891,0.201,0.045,2.9,0.3,2.699,449.0
2022-06-29 17:00:00,2.16261,64.9851,0.257501,58.2674,0.723922,0.201,0.045,2.9,0.3,2.699,394.0
2022-06-29 17:30:00,1.70435,49.8727,0.215056,34.4639,0.470775,0.201,0.045,2.9,0.3,2.699,342.0
2022-06-29 18:00:00,1.00726,49.2066,0.158594,18.5986,0.374037,0.201,0.045,2.9,0.3,2.699,290.0
2022-06-29 18:30:00,0.458096,104.775,0.150097,9.55616,0.460331,0.201,0.045,2.9,0.3,2.699,256.0
2022-06-29 19:00:00,1.07408,70.4034,0.123287,10.1637,0.529424,0.201,0.045,2.9,0.3,2.699,222.0
2022-06-29 19:30:00,1.45964,61.994,0.129675,6.44648,0.589184,0.201,0.045,2.9,0.3,2.699,217.0
2022-06-29 20:00:00,0.638776,33.092,0.0551271,2.01615,0.377851,0.201,0.045,2.9,0.3,2.699,212.0
2022-06-29 20:30:00,0.929621,14.9019,0.0914302,17.8904,0.21327,0.201,0.045,2.9,0.3,2.699,216.0
2022-06-29 21:00:00,0.736243,349.525,0.0751688,-10.0437,0.650864,0.201,0.045,2.9,0.3,2.699,220.0
2022-06-29 21:30:00,1.13995,47.4393,0.0729927,9.97053,0.447053,0.201,0.045,2.9,0.3,2.699,232.0
2022-06-29 22:00:00,0.569999,39.1016,0.0815096,-59.0886,0.391709,0.201,0.045,2.9,0.3,2.699,244.0
2022-06-29 22:30:00,0.518123,354.88,0.121348,-8.82243,0.377853,0.201,0.045,2.9,0.3,2.699,243.0
2022-06-29 23:00:00,0.161847,3.40257,0.0941363,-5.44204,0.488981,0.201,0.045,2.9,0.3,2.699,242.0
2022-06-29 23:30:00,0.395853,25.1575,0.115598,91.0178,0.408446,0.201,0.045,2.9,0.3,2.699,227.5
2022-06-30 00:00:00,0.150987,301.514,0.262475,73.5891,0.780478,0.201,0.045,2.9,0.3,2.699,213.0
2022-06-30 00:30:00,0.223275,324.6,0.0563525,4.15313,0.686367,0.201,0.045,2.9,0.3,2.699,191.5
2022-06-30 01:00:00,0.667,327.025,0.0687892,-3.78828,0.378352,0.201,0.045,2.9,0.3,2.699,170.0
2022-06-30 01:30:00,1.60101,18.6105,0.130385,9.51788,0.302261,0.201,0.045,2.9,0.3,2.699,161.0
2022-06-30 02:00:00,0.40153,243.76,0.132414,63.3908,0.552674,0.201,0.045,2.9,0.3,2.699,152.0
2022-06-30 02:30:00,1.21457,20.9922,0.189948,238.005,0.393871,0.201,0.045,2.9,0.3,2.699,161.5
2022-06-30 03:00:00,1.26069,26.0991,0.16911,359.842,0.38228,0.201,0.045,2.9,0.3,2.699,171.0
2022-06-30 03:30:00,1.40948,37.851,0.23365,-143.038,0.546539,0.201,0.045,2.9,0.3,2.699,195.0
2022-06-30 04:00:00,1.80052,48.3857,0.217333,-72.1354,0.649209,0.201,0.045,2.9,0.3,2.699,219.0
2022-06-30 04:30:00,2.03306,54.9739,0.321462,-66.8837,0.692941,0.201,0.045,2.9,0.3,2.699,253.0
2022-06-30 05:00:00,2.37633,40.0879,0.311715,-50.7129,0.68629,0.201,0.045,2.9,0.3,2.699,287.0
2022-06-30 05:30:00,2.51214,61.324,0.358259,-53.8629,0.804516,0.201,0.045,2.9,0.3,2.699,329.5
2022-06-30 06:00:00,2.2943,54.8485,0.349801,-42.7975,0.995314,0.201,0.045,2.9,0.3,2.699,372.0
2022-06-30 06:30:00,2.38819,67.6158,0.342049,-36.8037,1.0553,0.201,0.045,2.9,0.3,2.699,428.5
2022-06-30 07:00:00,2.41276,75.7262,0.337022,-31.3028,1.13339,0.201,0.045,2.9,0.3,2.699,485.0
2022-06-30 07:30:00,2.33348,102.896,0.282692,-12.4939,1.1818,0.201,0.045,2.9,0.3,2.699,550.0
2022-06-30 08:00:00,2.6618,106.116,0.321055,-16.4917,0.886849,0.201,0.045,2.9,0.3,2.699,615.0
2022-06-30 08:30:00,2.74649,122.061,0.317839,-13.6484,1.14122,0.201,0.045,2.9,0.3,2.699,681.0
2022-06-30 09:00:00,2.96847,113.749,0.342671,-17.7362,1.00848,0.201,0.045,2.9,0.3,2.699,747.0
2022-06-30 09:30:00,2.93815,98.5411,0.390863,-28.3527,1.27109,0.201,0.045,2.9,0.3,2.699,742.0
2022-06-30 10:00:00,3.72766,84.5786,0.495986,-64.8778,1.50705,0.201,0.045,2.9,0.3,2.699,737.0
2022-06-30 10:30:00,3.83615,79.0127,0.488089,-64.56,1.0987,0.201,0.045,2.9,0.3,2.699,748.5
2022-06-30 11:00:00,3.21248,113.085,0.3882,-24.1086,1.09134,0.201,0.045,2.9,0.3,2.699,760.0
2022-06-30 11:30:00,3.4856,110.905,0.384932,-25.7332,1.14435,0.201,0.045,2.9,0.3,2.699,778.5
2022-06-30 12:00:00,3.35654,109.25,0.42365,-34.5897,1.40667,0.201,0.045,2.9,0.3,2.699,797.0
2022-06-30 12:30:00,3.52309,87.1227,0.444418,-54.5815,1.13971,0.201,0.045,2.9,0.3,2.699,789.0
2022-06-30 13:00:00,3.46166,75.2416,0.442966,-69.5301,1.11637,0.201,0.045,2.9,0.3,2.699,781.0
2022-06-30 13:30:00,3.91586,85.7945,0.463862,-77.7247,1.07014,0.201,0.045,2.9,0.3,2.699,750.5
2022-06-30 14:00:00,4.15153,72.0913,0.522199,-121.079,1.14595,0.201,0.045,2.9,0.3,2.699,720.0
2022-06-30 14:30:00,4.06041,98.7721,0.488427,-106.736,1.35327,0.201,0.045,2.9,0.3,2.699,657.0
2022-06-30 15:00:00,3.53837,90.2109,0.471993,-127.991,1.35832,0.201,0.045,2.9,0.3,2.699,594.0
2022-06-30 15:30:00,3.40257,76.4927,0.417354,-195.034,1.04277,0.201,0.045,2.9,0.3,2.699,539.5
2022-06-30 16:00:00,2.96949,91.0345,0.413834,-260.066,0.983023,0.201,0.045,2.9,0.3,2.699,485.0
2022-06-30 16:30:00,2.5156,81.4869,0.345082,8683.98,0.835765,0.201,0.045,2.9,0.3,2.699,441.5
2022-06-30 17:00:00,2.34575,76.7115,0.320715,141.182,0.830142,0.201,0.045,2.9,0.3,2.699,398.0
2022-06-30 17:30:00,2.367,83.875,0.293258,70.5688,0.819725,0.201,0.045,2.9,0.3,2.699,340.0
2022-06-30 18:00:00,1.92508,66.708,0.22672,28.4841,0.47645,0.201,0.045,2.9,0.3,2.699,282.0
2022-06-30 18:30:00,1.23935,71.5295,0.131733,10.5634,0.369349,0.201,0.045,2.9,0.3,2.699,230.0
2022-06-30 19:00:00,0.749738,52.8636,0.0501378,6.89514,0.212271,0.201,0.045,2.9,0.3,2.699,178.0
2022-06-30 19:30:00,0.762122,32.0926,0.0429699,-1.59987,0.207239,0.201,0.045,2.9,0.3,2.699,147.5
2022-06-30 20:00:00,0.397571,6.57899,0.0454622,-1.32732,0.241732,0.201,0.045,2.9,0.3,2.699,117.0
2022-06-30 20:30:00,0.103901,12.3899,0.133689,-5.20199,0.325739,0.201,0.045,2.9,0.3,2.699,110.0
2022-06-30 21:00:00,0.230135,7.86114,0.10599,-2.69536,0.371507,0.201,0.045,2.9,0.3,2.699,103.0
2022-06-30 21:30:00,0.309722,294.109,0.0998223,-13.7551,0.355708,0.201,0.045,2.9,0.3,2.699,121.0
2022-06-30 22:00:00,0.493168,17.8715,0.0613895,-1.46109,0.245256,0.201,0.045,2.9,0.3,2.699,139.0
2022-06-30 22:30:00,0.291597,330.494,0.078796,-7.7788,0.416908,0.201,0.045,2.9,0.3,2.699,145.5
2022-06-30 23:00:00,0.559905,304.388,0.0763673,-10.6914,0.433427,0.201,0.045,2.9,0.3,2.699,152.0
2022-06-30 23:30:00,0.493226,291.81,0.0254918,1.07327,0.281887,0.201,0.045,2.9,0.3,2.699,151.5
